GABRA1	PRKCD
CHRNA4	YWHAH
YWHAH	ABL1
ABL1	CREB1
ABL1	JUN
YWHAH	YWHAZ
YWHAZ	CTNNB1
CTNNB1	HIF1A
YWHAH	ING1
ING1	CREBBP
YWHAH	PAK2
PAK2	EP300
YWHAH	SNRPE
SNRPE	HSP90AA1
HSP90AA1	ARNT
YWHAH	SNCAIP
SNCAIP	CSNK2A1
CSNK2A1	ATF1
YWHAZ	TP53
YWHAZ	AJUBA
AJUBA	RARA
YWHAZ	COPS5
COPS5	NFKB1
YWHAZ	PRMT5
PRMT5	RELA
YWHAZ	NFATC4
NFATC4	CEBPA
CTNNB1	PPARG
YWHAH	PIK3CA
PIK3CA	SMAD2
SMAD2	RARB
YWHAH	IRS1
IRS1	CBLB
CBLB	MYD88
YWHAZ	RFWD2
RFWD2	FOXO1
YWHAZ	TRIM21
TRIM21	IRF8
YWHAZ	CDKN1B
CDKN1B	IRF1
YWHAH	PARK2
PARK2	MAPK1
YWHAH	RAF1
RAF1	MAPK3
YWHAH	CBL
CBL	MAPK14
YWHAZ	BAG3
YWHAH	CYFIP2
CYFIP2	SMAD4
SMAD4	MAPK13
CBL	MAPK8
CTNNB1	MAPK9
PARK2	MEOX2
CTNNB1	SP1
YWHAZ	TNFAIP3
TNFAIP3	IRF7
CHRNA7	FYN
FYN	NR3C1
NR3C1	CREB1
FYN	BCL3
BCL3	JUN
FYN	CTNNB1
CTNNB1	CREBBP
BCL3	EP300
FYN	HSP90AA1
CTNNB1	BRCA1
BCL3	NFKB1
NR3C1	RELA
BCL3	FOS
FOS	CEBPA
NR3C1	TP53
BCL3	NCOA1
FYN	IKBKG
IKBKG	MYD88
FYN	VAV1
VAV1	MAPK1
FYN	SNCA
FYN	CBL
BCL3	HDAC3
HDAC3	MAPK11
HSP90AA1	VCP
CTNNB1	MAPK8
JUN	MAPK10
CTNNB1	IKBKB
FYN	FAS
FAS	FADD
FADD	IRF7
GRIA2	GRIP1
GRIP1	CREBBP
CREBBP	CREB1
GRIA2	SDCBP
SDCBP	MBD3
MBD3	JUN
SDCBP	TRAF6
SDCBP	ZBTB8A
ZBTB8A	EP300
SDCBP	SIAH1
SIAH1	PIAS2
PIAS2	ARNT
CREBBP	ATF1
GRIA2	RAB11A
RAB11A	TDP2
TDP2	ETS1
SDCBP	TRIM32
TRIM32	RARA
GRIP1	HDAC1
HDAC1	NFKB1
CREBBP	RELA
GRIP1	VDR
VDR	CEBPA
TRIM32	TP53
GRIP1	PPARG
SIAH1	UBE2I
SDCBP	TDO2
TDO2	MEOX2
MEOX2	RARB
CREBBP	FOXO1
SDCBP	SET
GRIA2	PICK1
PICK1	PARK2
SDCBP	QARS
QARS	UBA1
UBA1	MAPK3
SDCBP	CALCOCO2
CALCOCO2	SQSTM1
SQSTM1	MAPK14
GRIA2	SPTAN1
SPTAN1	NEFL
NEFL	PKN1
PKN1	MAPK11
SDCBP	C11orf57
GRIP1	CTNNB1
HDAC1	MAPK10
GRIK2	DLG3
DLG3	CAMK2A
CAMK2A	CREB1
GRIK2	SDCBP
GRIK2	GRIP1
CAMK2A	ATF1
CREBBP	ETS1
GRIK2	DLG1
DLG1	BTRC
BTRC	NFKB1
BTRC	RELA
GRIK2	DLG4
DLG4	MDM2
MDM2	FOXO1
GRIK2	PICK1
GRIK2	TRIM25
TRIM25	UBA1
BTRC	MAPK14
DLG3	KRT31
KRT31	PKN1
BTRC	SP1
GABRB1	NOD1
NOD1	RNF34
RNF34	TP53
NOD1	CASP9
CASP9	JUN
NOD1	PSMA7
PSMA7	HIF1A
NOD1	HSP90AA1
NOD1	UBC
UBC	BRCA1
UBC	E2F1
E2F1	RARA
NOD1	COPS6
COPS6	NFKB1
UBC	C1QBP
UBC	SFPQ
SFPQ	PPARG
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	HDAC6
HDAC6	MYD88
UBC	FHL2
FHL2	FOXO1
UBC	SQSTM1
SQSTM1	IRF8
UBC	TRIM28
TRIM28	IRF1
CASP8	MAPK1
HSP90AA1	PKN1
UBC	VCP
RNF34	APP
UBC	HLA-A
HLA-A	MEOX2
HSP90AA1	SP1
TP53	IRF7
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	CREB1
GSK3B	JUN
TRAK2	PRKAB2
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	PIAS2
TRAK2	OGT
OGT	CSNK2A1
GSK3B	TP53
GSK3B	MAPK1
MAPK1	RARA
GSK3B	RELA
PRKAB2	YY1AP1
YY1AP1	CEBPA
GSK3B	CTNNB1
RELA	PPARA
PRKAB2	MEOX2
GSK3B	MDM2
MDM2	MYD88
GSK3B	SMAD3
SMAD3	FOXO1
MDM2	IRF1
GSK3B	SNCA
PRKAB2	CSNK2B
CSNK2B	MAPK14
TRAK2	KLC1
KLC1	KRT31
PRKAA1	VCP
KLC1	APP
PRKAB2	PRKDC
PRKDC	MAPK9
PRKAB2	CRX
CRX	SP1
SMAD3	IRF7
GABRB3	PRKACA
PRKACA	CREB1
GABRB3	MEOX2
MEOX2	RELA
RELA	JUN
RELA	HIF1A
RELA	CREBBP
GABRB3	PRKCA
PRKCA	EP300
PRKACA	HSP90AA1
RELA	BRCA1
MEOX2	PIN1
RELA	NFKB1
MEOX2	KAT5
KAT5	CEBPA
RELA	TP53
PRKCA	PPARG
MEOX2	TRAF6
RELA	IRF8
MEOX2	SET
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
RELA	HDAC3
RELA	SMAD4
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
PRKACA	HDAC1
RELA	SP1
HDAC1	PPARD
GABRD	UBQLN1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	APP
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	CEBPA
RAD23A	TP53
UBE3A	MEOX2
UBQLN1	PSEN2
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBE3A	PML
VCP	HSP90AA1
GABRE	CUX1
CUX1	RECQL5
RECQL5	CREB1
GABRE	HLA-A
HLA-A	STAT3
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	ALG9
ALG9	GSH1
GSH1	ATF1
GABRE	GPAA1
GPAA1	PIN1
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
CUX1	EHMT2
EHMT2	TP53
SATB1	UBE2I
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
PML	FOXO1
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
MYC	MAPK3
BSCL2	CANX
CANX	VCP
GABRE	FAM189B
FAM189B	CYHR1
CYHR1	MAPK9
CUX1	TLE4
TLE4	HDAC1
CUX1	CCNA1
CCNA1	SP1
SATB1	PIAS4
PIAS4	IRF7
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	AKT1
AKT1	CREB1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	SMAD3
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SQSTM1	RARA
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
SMAD3	CEBPA
GABARAP	DVL2
DVL2	TP53
NEDD4	PPARG
ATG7	SIRT1
SIRT1	PPARA
NEDD4	SMAD2
SQSTM1	MYD88
ATG7	FOXO1
NEDD4	MDM2
SQSTM1	MAPK1
NEDD4	SNCA
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	EGFR
SMAD3	MEOX2
SMAD3	SP1
DVL2	CTNNB1
TAX1BP1	TNFAIP3
CREB3	NPY
CREB3L4	PDYN
CREB3L2	PDYN
GLI3	BMP2
NFKB1	TNF
CREBBP	SERPINE1
EP300	SERPINE1
HIF1A	SERPINE1
LEF1	BIRC2
LEF1	SNAI2
SOS1	BCL2L1
STAT4	SOCS2
STAT5B	SOCS1
MITF	DCT
CREB3L3	MITF
TP53	ZMAT3
TP53	THBS1
MYC	VEGFA
RXRB	CYP4A11
RXRB	EHHADH
RXRB	GK
RXRB	ACADL
RXRB	APOA2
RXRB	ACOX2
RXRB	FADS2
RXRG	SORBS1
RXRG	CPT1B
RXRG	ACSL1
EGR1	CCL5
MAPK3	IL8
MAX	CCND1
EP300	CDKN2B
SMAD5	ID3
SMAD9	ID2
FOS	IL12A
FOS	CCL3L3
FOS	CCL4L1
IRF3	CXCL11
IRF5	IL8
IRF5	CCL3L3
IRF7	IFNA2
IRF7	IFNA6
IRF7	IFNA16
NFYC	HLA-DMA
NFYC	HLA-DMB
NFYC	HLA-DQA2
PDX1	INS
CREB3	AQP2
LEF1	ADA
NFIC	ADA
TP53	APCS
SP1	APEX1
USF1	APEX1
EGR1	APOA1
POU2F1	IL2
CEBPA	IL5
ESR1	JUN
ESR2	JUN
ETS2	JUN
JUN	JUN
WT1	MYB
E2F4	MYC
FOS	NTS
ATF4	PTGS2
RARB	PTGS2
NFKB1	TFPI2
